# https://raw.githubusercontent.com/anustg/optics-verification/master/case_details/Round3_layout.csv				
# Loc. X	Loc. Y	Loc. Z	focal length	
# [m]	[m]	[m]	[m]	
444	-43.371453	162.578154	0	179.3230021
445	52.394144	144.609963	0	165.8348206
446	-52.394144	144.609963	0	165.8348206
447	75.629572	49.961631	0	109.8180164
448	-75.629572	49.961631	0	109.8180164
449	29.835898	180.266473	0	192.9512428
450	-29.835898	180.266473	0	192.9512428
451	21.778822	198.374107	0	208.9751263
452	-21.778822	198.374107	0	208.9751263
453	14.603826	167.628957	0	179.3230018
454	-14.603826	167.628957	0	179.3230018
455	26.597779	151.491736	0	165.8348212
456	-26.597779	151.491736	0	165.8348212
457	0	153.808933	0	165.834821
458	99.63229	100.290702	0	154.365858
459	-99.63229	100.290702	0	154.365858
460	64.29896	188.923919	0	208.9751263
461	-64.29896	188.923919	0	208.9751263
462	43.29749	194.812553	0	208.9751264
463	-43.29749	194.812553	0	208.9751264
464	82.582823	99.005534	0	143.0594926
465	-82.582823	99.005534	0	143.0594926
466	0	199.566038	0	208.9751266
467	76.508347	65.385873	0	118.2067661
468	-76.508347	65.385873	0	118.2067661
469	80.788276	116.008933	0	154.3658579
470	-80.788276	116.008933	0	154.3658579
471	64.217908	111.794806	0	143.0594924
472	-64.217908	111.794806	0	143.0594924
473	61.135564	66.921144	0	109.8180163
474	-61.135564	66.921144	0	109.8180163
475	43.918052	121.215606	0	143.0594926
476	-43.918052	121.215606	0	143.0594926
477	59.510043	128.231716	0	154.3658583
478	-59.510043	128.231716	0	154.3658583
479	61.304308	52.392136	0	101.7209619
480	-61.304308	52.392136	0	101.7209619
481	48.562311	36.320387	0	86.7264006
482	-48.562311	36.320387	0	86.7264006
483	22.294908	126.984076	0	143.0594928
484	-22.294908	126.984076	0	143.0594928
485	0	128.926407	0	143.0594926
486	36.438722	136.590767	0	154.3658579
487	-36.438722	136.590767	0	154.3658579
488	58.220299	82.092852	0	118.2067662
489	-58.220299	82.092852	0	118.2067662
490	36.581952	28.705589	0	77.50000034
491	-36.581952	28.705589	0	77.50000034
492	42.938141	79.826768	0	109.8180169
493	-42.938141	79.826768	0	109.8180169
494	12.26947	140.834222	0	154.3658576
495	-12.26947	140.834222	0	154.3658576
496	22.139648	87.896716	0	109.8180163
497	-22.139648	87.896716	0	109.8180163
498	29.586624	110.905638	0	130.4585331
499	-29.586624	110.905638	0	130.4585331
500	46.650532	65.779038	0	101.7209613
501	-46.650532	65.779038	0	101.7209613
502	36.405433	93.826883	0	118.206766
503	-36.405433	93.826883	0	118.206766
504	0	90.642136	0	109.8180168
505	38.902959	46.519119	0	86.72640112
506	-38.902959	46.519119	0	86.72640112
507	12.385232	99.877152	0	118.2067657
508	-12.385232	99.877152	0	118.2067657
509	29.170803	75.181236	0	101.7209614
510	-29.170803	75.181236	0	101.7209614
511	26.395373	38.282297	0	77.49999987
512	-26.395373	38.282297	0	77.49999987
513	9.92399	80.029173	0	101.720962
514	-9.92399	80.029173	0	101.720962
515	27.15624	54.221834	0	86.72640113
516	-27.15624	54.221834	0	86.72640113
517	13.952434	59.015237	0	86.7264009
518	-13.952434	59.015237	0	86.7264009
519	0	60.642136	0	86.72640116
520	13.822503	44.398068	0	77.5000002
521	-13.822503	44.398068	0	77.5000002
522	0	46.5	0	77.5
